,file_name,category,content3,target
2010,187.txt,tech,question trust technology major government department e mail week technology analyst Bill Thompson want know happen couple week ago write girlfriend suffer cable modem blow offline day thousand civil servant Department Work Pensions thing week emerge internal network crash particularly horrible way deprive staff e mail access application software use calculate people benefit pension entitlement note change personal circumstance Senior consultant computer firm manage system supply software run try figure fix staff resort phone fax probably carrier pigeon work Fortunately office system actually pay people money work new claim update affect properly bad affect doe mean impact devastate million pensioner sure regular reader expect usual diatribe poor software badly specify system inadequate disaster recovery plan story tell problem start plan upgrade computer Windows Windows wrong code inadvertently copy thousand machine network certainly unfortunate lot sympathy network manager technology staff involve Today computer network large complex occasionally fragile interconnectedness value degree instability unpredictability design system network equivalent Godel Theorem system sufficiently complex useful able collapse catastrophically reserve judgment technology aspect know actually happen consequence software failure bad luck disturb excuse fact day news system failure leak technical press doubt major story 2 3 lead item BBC Radio Today programme Friday morning prime minister official spokesman mention lobby briefing Friday pension minister emergency statement Tuesday clear problem outbreak Legionnaire disease air condition system tell major technology problem merit treatment doubt look technical lesson learn week pain learn political lesson important digital world technology failure matter public interest ignore hope notice care understand mean need report wrong fix unacceptable party involve hide commercial confidentiality parliamentary privilege major system evidently collapse need know wrong differently little betrayal public trust Bill Thompson regular commentator BBC World Service programme,4
2011,188.txt,tech,action internet scam Phone company warn customer internet rogue dial scam accord premium phone line regulator receive complaint recent month dial internet connection divert premium rate number user knowledge Phone company refuse pay compensation pay warn people early possible fraud People use dial connection affect scam realise program download divert internet premium phone line Victims fail notice receive unusually high bill spokesman Rob Dwight Phone company touch customer soon bill usual month want know straight away want tell hit Phone company system place spot fraudulent activity artificially inflate traffic alert number investigation look number add ombudsman Elizabeth France Certainly surprise find credit card company phone ordinary expect phone company look similar approach big phone company monitor fraud warn people rogue dial advice customer use bar want prevent premium line current system little Gavin Patterson group manage director Consumer look customer pattern intervention ordinary look moment improve handle million day monitor task add government order review premium line service likely power deal rogue diallers future moment demand pay behalf customer close illegal service use free anti virus software free firewall protection ZoneAlarm tool prevent unauthorised access outgoing inadvertently innocently cause daughter love music site ISPs inform customer facility responsibility clearly fall customer fall prey simply know avoid issue Ignorance expensive business know happen fraud commit recognise phone company pay people obtain money fraudulently people follow prosecutedThese diallers mainly download site offer illegal MPporn pirate software people visit site -PRON- considerably little risk happen personal responsibility victim day blame rest manufacturer home computer operate system secure system allow web page email download install user knowledge scam illegal telephone company refuse pay money perpetrator receive good return interest scam et al block premium number default turn customer request fall foul scam refuse pay telephone provider notify telephone provider fraudulent transaction insist pay bill knowingly assist fraudster commit fraud customer court refuse pay bill Disable remove modem use broadband instead worry buy decent firewall software anti virus walk freeze cold coat drive car insurance protect PC Stop blame phone company fault impress phone company recently ring hotline numb Kylie ticket day ring ask aware odd numb Great service ticket good colleague fall victim kind scam inform phone company subsequently block premium rate number month late huge bill come block apparently work pay block place Phone company probably happy customer hit huge bill -PRON- extra step prevent kind problem scam operator add insult injury charge VAT government rate number subject scam invent example thieve set premium rate numb dial day night phone quarterly bill pay telephone company victim bet loophole block quickly know people run large bill despite IT literate talk believe shortly free application stop dial expensive number know fault phone company time profiteer legitimate phone company come end mainly away dial altogether bring broadband price dial ruin thing dialler scammer allow people update upgrade security easily quickly fall victim rogue dial scam think -PRON- seriously remiss point vast majority scam arise people try access service purport provide free pornography case user entirely fault probably telephone company rightly unwilling refund telephone supplier inform monthly bill rise normal scam simply bill particularly gall steal supplier government VAT profit crime reimburse portion loss automatic monthly cap premium rate contact provider lift way use legitimate premium rate number limit fraudulent usage little dispute limit far easy telecom operator write year target scam thank God upgrade broadband connect modem hear sound attempt connection home user responsibility ensure anti virus firewall software date prevent vast majority scam,4
2012,189.txt,tech,Screensaver tackle spam website Net user chance fight spam website Internet portal screensaver endlessly request datum site sell good service mention spam e mail hope monthly bandwidth bill spammers soar server run flat net firm estimate people sign download tool spammers end pay send datum -PRON- solve big problem spam damn cheap easy Malte spokesman Europe past build spam filter system user step far -PRON- find way high cost spammers putt load server thousand people download use screensaver hope spamming website constantly run capacity Mr intention stop spam website work subject datum cope screensaver carefully write ensure traffic generate user overload web single user contribute megabyte day MPfile people sign spamming website force pay gigabytes traffic single day want use e mail fight Mr fight bad thing bad thing site target mention spam e mail message sell good service offer Typically site different use send spam e mail typically thousand visitor day list site screensaver target real time blacklist generate organisation limit chance mistake use people ensure site sell spam good site rarely use advertise offset host cost burden high bandwidth bill spam expensive Mr Sites slow weight datum request Early result response time site deteriorate Users register user download use screensaver work screensaver website bother request datum screensaver launch Europe December trialled Despite soft launch Mr screensaver download time day huge user demand filter spam day day user chance bite offensive,4
2013,190.txt,tech,look chip detail chip inside reveal Toshiba release limit datum Cell chip able carry trillion calculation 2 chip different process core work task expect developer expect prototype early year tune game appear launch firm work chip detail release function joint statement firm hint chip work detail release February year International Solid State Circuits Conference San Francisco firm claim Cell chip time powerful exist processor inside powerful computer server Cell consortium expect capable handle trillion float point operation calculation 2 chip refine able handle detail graphic common game datum demand film broadband medium start produce chip early manufacture plant ﻿1 machine line use Cell processor computer workstation server work version launch generation console expect start good inside chip use inside high definition TV powerful computer future form digital content converge fuse broadband network Ken Kutaragi Chief Operating Officer Current PC architecture near limit,4
2014,191.txt,tech,Online common spark debate Online community set government encourage public debate build trust Institute Public Policy Research Existing service provide good blueprint service think tank net local central government potential fully exploit create online common public debate report Online Community Policy Tool ask ID card help create safe online community Adopting type model let community create market skill service help foster sense local identity connection propose civic common senior research fellow tell News website single publicly fund run online community citizen single place engage diversity way policy implication pre legislation discussion idea civic common originally propose Stephen Coleman professor e democracy Oxford Internet Institute report point informal small scale example common exist mention good practice public initiative iCan project connect people locally nationally want action important issue add government play big role set system trust online community Proposals ID card instance widen use online provide basis secure authentication system value peer peer interaction online moment present way government tab people ensure access public service Mr explore authentication technology potentially play role decentralise online community key idea system online community let member rate reputation treat member similar mechanism trust cooperation member virtual physical community build mean civic common work non market system let people disagree interact publicly recognise rule E government initiative decade putt basic information service guide online good let people interact government web online community chatrooms mail list community portal message board weblogs form common interest issue household access net government suggest Mr act intermediary middleman set public online place debate exchange encourage cosmopolitan politic public trust policy play critical role help citizen trade online play role help citizen connect civic non market interaction Mr role public body library government bring people public debate instead million clique talk add paper Digital Society initiative produce numb conference research paper lead publication Manifesto Digital,4
2015,192.txt,tech,gaming Gaming fast grow activity tech savvy report Indian mobile gaming market expect generate end accord market analyst October mobile phone user grow million million overtake numb landlines Telecom Regulatory Authority Analysts cheap rate huge youth market drive market large population underand urban area fast adopt mobile gadget mobile gaming market bring accord report gaming expect explode globally year Analysts predict million people play game phone generate billion mobile company voice offer mobile operator result huge rise subscriber grow significantly rapidly growth market sector attract publisher developer animator musician content provider stimulate development innovative business model Clint Wheelock director wireless research group gaming fun represent key element rich mobile entertainment experience consumer lucrative market opportunity industry player Currently big game developer mobile operator offer game subscriber report According tip important market wave mobile multimedia growth January million mobile subscriber choose mobile rural area order bypass poor telecom infrastructure Despite penetration rate low country total population mobile compare good European country trend echo uptake mobile develope economy continue grow people opt leapfrog slow expensive state run fix line operator,4
2016,193.txt,tech,Gadget market grow explosion consumer technology continue delegate world large gadget Las Vegas tell numb gadget shop predict grow device talk increasingly important digital Kirsten Pfeifer Consumer Electronics Association tell BBC News website Consumer Electronics CES feature pick product Consumers control want technology HDTVs high definition TV digital radio digital camera remain strong product breadth depth industry Despite diversity delegate attend complain showcase lack wow factor previous year portable technology reflect buzzword CES time place shift multimedia content able watch listen video music time start year CES predict average growth figure surpass rise popularity portable digital music player personal video recorder digital camera clear gadget lot lifestyle choice fashion personalisation increasingly key way gadget design rise spend power generation X er grow technology spend power desire device suit consumer electronic market female buyer accord research device combine numb multimedia function evidence floor lot drive ability Stephen Baker consumer electronic analyst retail research firm NPD Group function cost add good floor showcase tiny wearable MPplayers giant high definition TV keynote speech industry leader chief Bill Gates Despite embarrass technical glitches Mr Gate pre speech announce new partnership mainly market unveil new way let people TV record personal video recorder watch portable device disappoint fail announce detail generation Xbox game console disappointment lack exposure new portable game device PSP anticipate gadget likely start ship March Europe sale Christmas PSPs embed glass cabinet representative discuss far detail representative tell BBC News website consider consumer technology offer plethora colour plasma screen include Samsung inch metre plasma large world Industry expert excite high definition technology come fore new format DVDs come hold time datum conventional DVDs device lot product offer external storage SeagateGB pocket size external hard drive win innovation engineer design prize trade professional attend CES Las Vegas officially run January,4
2017,194.txt,tech,offer pirate Windows Computer giant launch pilot scheme replace counterfeit version Windows legal ﻿1 time initiative restrict user pre install copy operate system PC buy November December software send analysis doubt legitimacy company aim detect illegal trader turn user fake version Windows legitimate Windows Counterfeit Project mean software find counterfeit replace free subject certain condition end year ﻿1 time launch counterfeit product replacement scheme world company tell BBC News website June software giant major security update Windows Service Pack work widely pirate version operate system upgrade close security loophole add feature easy machine safe virus type malicious computer code company invite suspicion version Windows submit test soon possible procedure consist series computer check collate document fill witness statement great opportunity user confirm authenticity Windows software whilst help gather vital information illegal trader Alex Hilton licence compliance manager scheme welcome technology commerce industry important user ensure legally license avoid risk purchase use counterfeit product David Frost director general British Chambers Commerce plan enable gather intelligence illegal trader prompt way allow action software pirate evaluate result programme set similar scheme country,4
2018,195.txt,tech,Ban hit Half Life pirate hard people ban play Half Life game Game maker shut online account player evidence copy game obtain illegally Copies Half Life circulate file share system soon officially release Experts success Half Life anti piracy system tempt game maker create version Half Life officially release November gamers grip long await title force authenticate copy game online Authentication involve set account gaming community system Steam let check copy game run statement detail ban account system help identify hold pirate copy method use extremely easy trace confirm question account disable use try illegally obtain Half Life read statement spokesman Doug Lombardi company release sale figure game proportion Steam player represent effect Steam popularity limit copy game sell shop artificially depress game rank title debut chart small numb account close people use steal credit card buy copy game use steal Steam account ban protest innocence online forum main Steam site punish people account contributor forum wonder action force piracy people try hold successive copy game ahead anti piracy action statement rumour distribute fake Half Life key copy game instruction hack game catch pirate cheat false company hack come community add ban simply try use copy Half Life circulate file swap system Bit Torrent use hack need CD key Rob editor online news site gamesindustrybiz mass ban power Steam system hard game maker piracy game play effective step people use illegitimate copy Half Life Steam prove effective cut piracy game minimum Mr game maker tempt set copycat system hard point near future publisher want run application system purely allow play game mean computer clutter poorly write Steam type system use batter people advert game firm careful face backlash consumer soon tire maintain different account game play,4
2019,196.txt,tech,New browser win net surfer proportion surfer use Internet Explorer IE drop web analyst Net traffic monitor report open source browser release November draw user away IE IE market share drop browser include grow Foundation set browser maker preview version version complete official program people switch Internet Explorer new browser Niels Brinkman co founder base browser include market share figure suggest million download free software official release Supporters open source software manage raise advertise release New York Times support Foundation flurry download day release figure echo similar research net analyst suggest IE user October compare June IE dominate browser market time crown share user stay mark attractive open source mean people free adapt software core code create innovative feature add ons extension program Fewer security hole discover far IE Paul Randle Windows Client product manager respond figure certainly respect customer choose alternative browser choose browser handful feature continue significant investment IE include Service Pack advance security technology continue encourage vibrant ecosystem 3 party add ons Internet Explorer want capture market end browser software Apple Safari challenge grip browser market set release version end year compile statistical measurement million net user country,4
2020,197.txt,tech,Smartphones suffer Skulls attack Owners Nokia smartphones warn watch malicious wallpaper download software find icon phone swap image skull install malicious program lock function hard use hard repair program late series virus produce attack mobile phone file nickname Skulls think surface shareware site people pick free add ons wallpaper game ringtones phone Symbian sure damage Skulls doe intentional simply result bad programme Soon discover file think remove site unwittingly harbour program masquerade software create new background image theme main screen phone Skulls program label file install program replace icon main page skull replace work application contact calendar notebook etc non work version phone useless thing phone statement Symbian play significance malicious program people fall victim user step install include ignore security warn Symbian spread Skulls program likely limit program travel phone Despite Finnish anti virus lab F Secure sporadic report owner catch firm produce guidance user catch help remove program phone work Skulls program think write malicious hacker use alias TeeSymbian phone produce Sony Ericsson BenQ Arima Fujitsu unaffected Skulls program,4
2021,198.txt,tech,Musical future phone Analyst Bill Thompson future son hand buy son aG phone partly cheap need phone partly suppose know late technology think work real life use tempt rid Psmart phone relatively large screen doe slow access network read e mail surf web use proper browser write stuff use stylus touch screen week e mail document compress ZIP file pleasantly surprise discover phone know decompress contrast confuse menu complicate keyboard truly irritate user interface MaxG phone simply way value pay service especially limit web access video entertainment news horoscope late celebrity gossip appeal small screen useful sort image mind micro TV start play realise miss point entirely certainly great overall experience largely poor menu system phone layout video content compel quality little good video stream website image size completely captivate intrigue discover nearly miss stage network revolution easy dismissive small screen generation fail eyesight view worth watch TV hardly embrace phone World Wide Web killer application drive internet adoption music video driveG adoption push ownG service establish video phone clearly kid sit school bus adult wait outside club time kill group friend impress network operator look revenue expensively acquiredG licence deep play music video phone mark begin away download play model accept iPods MPplayers want carryGB music picture pocket simply listen want want stream phone Oh course use phone voice send text ensure pocket handbag available use approve use Internet audio video stream think technically disaster phone net use voice acknowledge net little develope Western country fast reliable stream radio computer work enjoy hear bizarre station world find online play internet telephony despite reservation appear World Service stream web week ButG network design sort stream voice video edge net base service TheG service lot sort come web access datum charge let access service Live subscription cost pay megabyte download site example business user distort consumer market people phone company collection partner site worry telecom regulator new phone simply cut network terminal want fast access e mail aG card laptop hook wireless network phone lot combination mini TV personal communication device player work certainly room technology ecosystem different sort device access wide range service different networksG phone iPods co exist little bet long term content demand carry gigabytes pocket enterprising manufacturer offer MP G player Bill Thompson regular commentator World Service programme,4
2022,199.txt,tech,Multi purpose TV aid world population billion people live year little think thing mind television set computer case people develope world daily meal afford buy TV Indian bear computer engineer think come way cheap access internet Carnegie Mellon Professor Raj spend bulk professional career try find way technology accessible poor people ﻿1 step figure poor people want personal computer Professor think pretty good idea come village Prof know population illiterate concern use conventional use PC word process Powerpoint clear people want use PC village usable illiterate people primarily entertainment education telemedicine access expert advice Prof think tie kind aid package wrong approach ask aid group possibly expensive computer million little fortunate Indian let billion poor people world Instead Prof decide think million Indian potential market problem product compel compel 3 meal order Prof People today television set country ﻿1 television set worry meal personalize entertainment important hatch completely new idea personal computer television telephone run normal desktop machine Literate user surf application keyboard mouse illiterate user use look television remote control screen picture word designate application TV voice mail video e mail dependence graphic video audio mean computer illiterate person need time power memory PhD Prassana Rambathla Prof graduate student -PRON- talk illiterate -PRON- talk audio video demand exponentially high bandwidth choke point time withstand -PRON- press major foolproof tough break Carnegie Mellon team project possible PC cheap build audio video hardware software trial start month Indian state fairly good infrastructure work ensure reliable connection net Prof team Eric Brewer University California Berkeley answer Prof Brewer wi fi look thing -PRON- hotspot lot work long distance wireless network work presence intermittency power link computer -PRON- connect turn reason Prof hope lease PCtvts month think Indian rend unit television DVD capability introduce technology video mail example farmer use webcam send picture harmful insect local official send propose course action farmer Prof think kind communication real pay underlie problem increase wealth reduce poverty reduce illiteracy improve health care -PRON- postulate technology enable uphill battle technology uphill battle tool hope reach way possible Clark Boyd technology correspondent World BBC World Service co production,4
2023,200.txt,tech,Computer grid help world computer help solve world difficult health social problem Launched week World Community Grid use idle computer time test solution problem donate processor cycle help create virtual supercomputer net idea follow success similar project use untapped process power million desktop PC successful collaboration project run Search Extra Terrestrial Life project sort radio signal look sign alien communication volunteer donate spare time computer download special screensaver website install virtual terminal chunk computational task process report complete task ﻿1 problem tackle Human Proteome Folding Project hope identify way protein body fold subject study select international advisory board expert specialize health science technology body evaluate proposal lead research public profit organization expect oversee project year Organisations represent board include United Nations Development Programme World Health Organisation World Community Grid enable researcher globe gather analyze unprecedented quantity datum help address important global issue Elain Gallin program director medical research Doris Duke Charitable Foundation inspire look technological limitation historically restrict address intractable problem add donate hardware software technical service expertise build basic infrastructure grid computer company work United Devices previously develope Smallpox Research Grid link million volunteer country speed analysis million drug molecule search treatment Smallpox,4
2024,201.txt,tech,gigapixel picture large digital panoramic photo world create researcher finish image billion pixel size time resolution image produce good consumer digital camera huge image create stitch single snap Dutch city fix spot print standard dot inch resolution picture high long researcher image website let viewer explore wealth detail capture Tools page let viewer zoom city surrounding great detail website prove popular currently visitor day image create image expert Dutch research technology laboratory TNO create gigapixel photo summer time challenge goal project ﻿1 group gigapixel image ﻿1 image size manually construct photographer Max November image portray Bryce Canyon National Park separate photograph panorama little stay contrast dramatic rockscape capture Mr image hand enormous effort idea use automatic technique feasible build large image Jurgen den Hartog TNO researcher project compete Mr start lunchtime bet Dutch team use available technology upgrade able handle high resolution image rewrite tool den Hartog tell BBC News website standard Windows viewer available able load large image develop component picture July computer control camera mm lens image slightly overlap accurately arrange composite stitch process automatically use powerful PC day Following success project promise help TNO team consider create degree panoramic view Dutch city high resolution,4
2025,202.txt,tech,Remote control rifle range debut Soon hunt net company consider let web user use remote control rifle shoot deer antelope wild pig small fee user control camera rifle use spot shoot game animal roam hectare ranch Live Shot website scheme let people practise shoot target internet John man Live Shot website idea remote control hunt come year ago watch deer webcam net site look beautiful white tail buck friend gun little light bulb head Mr tell news agency year work result remote control rig sit camera calibre rifle Mr plan rig conceal location small reserve ranch let people shoot variety game animal need fast net connection remote hunter quickly track aim pass game animal camera rifle rig remote hunt session cost additional fee meat process taxidermy work shoot include barbary Corsican mouflon sheep blackbuck antelope wild pig Live Shot site let people shoot round paper silhouette target minute shoot session far fee user target shoot DVD record session Handlers oversee shoot session stop gun fire aim range Mr internet hunt popular disable hunter unable wood distant hunter afford trip statement grave concern people allow online remotely control rifle assume extremely difficult accurately control gun way difficult ensure clean kill accept intention shoot sport Animals hit kill doubt cause suffer unnecessarily statement Mike Berger wildlife director Parks Wildlife Department current hunt statute cover net remote hunt state law hunt cover regulate animal native deer bird species stop Mr let people hunt unregulated import animal wild pig Mr let people come person ranch hunt shoot game animal,4
2026,203.txt,tech,Gangsters dominate gaming chart Video game console computer prove popular Gamers spend accord figure release gaming industry trade body Sales record smash title year GTA San Andreas player job turn central character CJ crime boss game sell million copy ﻿1 day sale feat fast sell video game time release November sprawl story gun gangster game beat strong competition year end sell million copy record set numb game achieve double platinum status sell copy title include Sony EyeToy Play EA Need Speed Underground manage feat accord figure compile Chart Track Entertainment Leisure Software Publishers Association Electronic Arts world big game publisher game stellar year Roger Bennett director general year new generation console release market continue buoyant industry mature increasingly diverse range game reach new audience broaden player base age gender success game fact sequel title follow establish franchise direct sequel previously popular game Halo Sims Driver Need Speed Fifa football prove popular original title Despite fondness old game Doom Movie tie ins prove worth Games link Shrek Incredibles Spider Man Harry Potter Lord Rings note sale Xbox game rise year Sony PlayStation seller spend game use buy title console Despite win award rave review Half Life appear list release PC compare console title sell relatively small number novel distribution system adopt developer Valve mean player download title travel shop buy copy Valve release figure copy game sell way,4
2027,204.txt,tech,British Library wireless net Visitors British Library able wireless internet access alongside extensive information available famous read room Broadband wireless connectivity available read room auditorium cafrestaurant outdoor area study reveal visitor Library carry laptop technology trial usage level Library active public hotspot Previously leave build nearby internet cafto access e mail study find British Library continually explore way technology help improve service user Lynne Brindley chief executive British Library Surveys conduct recently confirm alongside material consult user want able access internet Library research communicate colleague service price hour session monthly pass study conduct consultancy Building Zones find visitor come Library sit use business centre proximity busy mainline station Kings Cross Euston study find people spend average hour build ideal wireless hotspot service register session week active public hotspot majority visitor want able access e mail good British Library catalogue service roll partnership wireless provider Cloud Hewlett Packard operate independently Library exist network British Library receive visitor day serve reader year People come view resource include world large collection patent extensive collection science technology medical information Library receive million request remote user world year,4
2028,205.txt,tech,broadband speed injection Broadband rapid rise continue apace speed gear notch megabit service launch internet service provider Online time fast average broadband package market pave way service video demand broadband TV service possible new regime allow operator use exchange initially available town represent big leap forward broadband Chris Online general manager service come hefty monthly price tag mean user download MPin second offer TV quality video stream service include WiFi standard mean user connect multiple PC laptop game console room house everybody able advantage service restrict metropolitan area service initially available user radius telephone exchange area Glasgow Cambridge represent million household service possible decision loosen strangle hold telephone exchange process know local loop unbundle motion defunct telecom watchdog prove popular recent month fall cost Online look possibility bundle service cheap net telephone video demand TV service prove popular service twice fast service offer time fast broadband service Mr big leap broadband excite Countries South Korea find advantage speed broadband South Korea video demand net cheap rent DVD online gaming huge Mr believe service appeal people multi occupancy building good ease family argument typical family adult child currently share kilobit service basically megabits,4
2029,206.txt,tech,Row brew peer peer ad Music download network prove popular audience youngster keen advantage free music advertiser equally keen reach captive audience debate legitimacy file share network rage music industry continue threat close service good million downloaders prove advertiser dream come true brand nightmare Paul Myers chief executive peer peer service provide pay music download believe time advertiser stop provide oxygen company support illegal download surprise know current advertiser popular peer peer service steadfastly support copyright theft real cash money include Nat West Vodafone OFirst Direct Renault open letter British Phonographic Industry month urge people follow lead dump brand associate company equally quick condemn establish brand bedfellow peer peer network Networks Kazaa Grokster facilitate illegal filesharing strongly believe reputable company look carefully support network advertise revenue statement Illegal file sharer steal million pound worth music service sure company advertise theft scale business issue complicate advertiser Mark music analyst Jupiter Research problem long time day tell BBC News website reality million downloaders represent attractive audience Advertisers probably pay lot little putt ad respect site reach perfect target audience legality issue aside advertise mean miss valuable audience add company contact BBC News website insist directly aware ad appear advert spot week response typical investigate believe affiliate partner place advert knowledge policy advertise peer peer network read statement discount phone firm request advert remove immediately spokeswoman Similarly telecommunication firm blame medium buy agency place advert 3 party network feature thousand site bring attention month agency strict instruction sure ad appear site spokesman tell BBC News website Mr entirely convince explanation small brand necessarily aware money allocate online advertise actually end excuse good know brand surprise brand know prevent happen moment enjoy benefit good know face advert network big brand leverage opportunity include big brand world Senator John Kerry President George W Bush chief executive Sam Yagan distinct advantage advertise network think Peer peer client offer big brand unique opportunity engage customer -PRON- comfortable desk interact favourite digital medium,4
2030,207.txt,tech,smash home computer executive freeze break hard disk think fix list weird computer mishap computer malfunction remain common cause file loss datum recovery expert human behaviour blame case effective technology rescue file user time protect important file list global datum disaster compile recovery company Careless preventable mistake result datum loss range reckless file maintenance practice episode pure rage computer category include case man mad malfunction laptop throw lavatory flush couple time disappear result natural disaster system fault computer virus human error include computer rage grow problem Adrian manage director Recovery victim soon calm realise damage -PRON- come plea help retrieve valuable information far common situation computer virus strike lead precious file corrupt delete entirely Mr recall case couple picture baby ﻿1 month computer manage reformat hard drive erase precious memory recover computer server memory card use digital device case Mr individual company avoid hassle stress cause datum regular basis,4
2031,208.txt,tech,Mobile picture power pocket time want camera hand catch unexpected event headline modern mobile phone camera build long need curse capture action happen spot snapper help newspaper add immediacy break news story headline professional photographer arrive time aftermath Celebrities welcome change free new breed mobile phone paparazzi live bite difficult tabloid newspaper issue photographer camera phone help catch celebrity play start trend increase high resolution phone camera widespread video phone catch million people start carry gadget week world medium highlight kill Dutch film maker Theo van Gogh notorious controversial film Islamic culture day late De Telegraaf daily newspaper news publish picture mobile phone Mr van Gogh body moment kill picture story De Telegraaf image editor Peter Schoonen account picture phone user witness news event includeA flight Switzerland Dominican Republic turn picture piece metal fall plane report Swiss daily Le Matin crook rob bank snap carry crime wait door build open report Danish regional paper Aarhus StiftstidendeBut traditional medium lend immediacy story content ordinary people ﻿1 hand journalism form online diary weblogs open source news moblog journalism flourish recent election campaign people walk camera mobile phone happen suddenly mobile sort appear start picture digital artist Henry use mobile phone picture create huge panoramic image event place bar massive thing Mr tell BBC News website picture agency pay exclusive phone picture especially celebrity fear possible downside phenomenon nuisance public figure high resolution picture phone hit market megapixel model launch Asia photojournal site public album snap celebrity camera phone Tabloid newspaper monthly magazine invite reader send image famous people snap positive use picture mobile phone balance use instance camera phone use snap crime scene involve child help authority arrest prosecute paedophiles capital court adopt mobile phone photo formal evidence Henry progress thing immediacy thing happen lot,4
2032,209.txt,tech,Man auction ad space forehead year old man sell advertise space forehead high bidder website Andrew non permanent logo brand tattoo head day way -PRON- sell day tell Today programme Mr receive bid far large bid currently winner able send tattoo tattoo parlour temporary ink tattoo forehead choose company domain logo tell programme online auction Mr describe average American Joe sale pitch add advantage radical advertise campaign history Mr accept brand logo swastika racial add mark beast promote socially unacceptable adult website store use money pay college plan study graphic design entrepreneur mother initially surprise decision follow medium attention feel think outside box,4
2033,210.txt,tech,Toxic web link help virus spread Virus writer begin use power web spread malicious ware Windows virus turn infect machine distributor malicious code click poison link e mail message send infect machine fall victim virus trick use prevent progam catch anti virus software comb code contain e mail attachment virus use trick ﻿1 member family worm appear November exploit Windows vulnerability discover day early recent virus plunder address book Microsoft Outlook e mail address scour file infect machine fresh target address virus use mail send software despatch e mail message potential victim unlike recent virus doe travel mail Instead body mail message send contain fake weblinks click connect machine distribute e mail Essentially turn infect machine small web server happily dole copy virus message try trick people click link promise pornographic video image pose payment confirmation Paypal transaction Copies message BBC News website bright yellow green background click link inadvertently download virus start search new address send Filtering firm tactic create thousand mini web server design help virus spread quickly avoid attempt shut past malicious program rely single web server download viral code target machine Shutting central server usually stop virus spread fact viral code travel e mail message send machine infect hamper effect limit spread Finnish anti virus firm F Secure far copy virus variant circulation Tim spokesman anti virus firm people creative deliver virus propagate Mr organisation need prepare deep defence modern form malicious mobile code firm secure e mail gateway Mr irony let malicious content web gateway behavioural system monitor user help spot virus penetrate organisation start hunt victim family virus originally think offshoot bug infect machine run Windows NT XP Server Users run Windows XP apply SPupdate vulnerable loophole exploit,4
2034,211.txt,tech,Millions miss net population internet access home study million Briton miss wide range essential service education medical information predict report telecom giant compare million currently online idea digital divide evaporate time wishful think report conclude study government telecom industry come new way lure bypass digital revolution percentage Briton home access fall slightly remain digital refuseniks miss report suggest everyday task online offline service little comprehensive divide obvious burdensome net access predict gap net nots talk prediction divide affect future generation little discuss set predict future pattern base current information account way technology change Optimists predict convergence emergence user friendly technology bridge digital divide way mark report suggest Internet access device tend Adrian director corporate responsibility Costs internet access fall dramatically coverage remote area vastly improve year real barrier remain psychological hard rump nots engage net motivation skill perceive benefit Mr disadvantage group likely remain low income family old generation disable low income account quarter digital nots disable elderly nearly 3 report forecast Organisations responsibility help tackle problem Mr telco positive result Everybody Online project offer internet access people deprive community area high level unemployment online train help people rewrite CV learn skill new job explain Mr grassroot activity address specific need individual community essential problem digital divide overcome address problem lot wrong people find difficult find job education opportunity limit -PRON- simply able society Alliance Digital Inclusion independent body member draw government industry voluntary sector recently set tackle issue face digital refuseniks,4
2035,212.txt,tech,Lifestyle govern mobile choice Faster funky hardware help phone firm sell handset research suggest Instead phone firm keen customer push technology sake Consumers far interest handset fit lifestyle screen size onboard memory chip inside depth study handset maker Historically industry focus use technology Dr Michael senior advisor mobile medium consumer enterprise lab stop technology change live try speak consumer language help fit tell BBC News website study interview mobile phone owner way use phone People habit remain Dr activity mobile phone convenient way good example diary write young people diary popular mobile phone especially equip camera help different form Youngsters use text message reflect desire chat contact friend let slightly change way Dr consumer use phone sheer variety new handset technology possible doe gradually drive new habit lifestyle research consumer divide different tribe use phone different way Dr group dub pioneer materialist interest try new thing start trend phone use instance old people use SMS year ago young user child age mobile owner encourage old people try touch factor govern speed change mobile phone use simple speed new device buy pioneer materialist people handset new innovation camera consumer stop worry send picture message person end able significant numb user pass use new innovation tend Dr early report camera phone usage imply innovation flop Japanese people question use camera phone little month figure Similarly Europe number people snap camera start rise people snap little month figure Similar rise European nation Dr people use camera phone different way film digital camera Usage pattern digital camera exactly replace usage pattern analogue camera camera tend use significant event wedding holiday birthday contrast camera phone use capture moment weave everyday life,4
