,file_name,category,content3,target
1621,309.txt,sport,bruise battle tough game physical fair play italian work hard victory organisation good prove year far strong italian team face know huge threat particularly ﻿1 game championship day score board early work sock try build score gradually hard work player plenty bump bruise prove -pron- bad feel bite monday morning frustrate new ruck law little bite problematical different interpretation referee player little difficult manage ball hand try near end ﻿1 half good score great work know score upstairs video referee eddie osullivan calm half time ahead spell need advocate ball territory new ruck law bite difficult half penalise lot breakdown kick chance goal break play territory game simplify thing patience ball little game follow injury gordon know extent injury doe good focus day recover big ask bruise encounter impress way scot play french saturday easily way couple decision illusion tough meantime,3
1622,310.txt,sport,change coach mike change team beat saturday trip morgan injure newport gwent dragons colleague luscombe right wing pack neath swansea ospreys forward ryan jones prefer blindside flanker thomas thomas try scorer drop bench instead ian gough cardiff rhys williams step place morgan luscombe sideline hamstring problem sustain game weekend experience form morgan push hard start stade de impressive performance bench selection mix unfortunate injury chance start ryan jones recover injury increase option row thomas unlucky lose spot perform good score try competition place position debate detail particular game feel afford open space wide able exploit extra big ball carrier row think necessary occasion obviously man game day chance impact bench beat visit victory time firmly course ﻿1 title triumph graham henry coach couple year ago bold prove right great way approach game far endorse player week g thomas toulouse capt morgan newport gwent shanklin cardiff g henson neath swansea williams neath swansea jones auvergne peel llanelli g jenkins cardiff gloucester jones neath swansea b cockbain neath swansea sidoli cardiff jones neath swansea williams cardiff owen newport gwent replacements mcbryde llanelli j yapp cardiff j thomas neath swansea sowden taylor cardiff g cooper newport gwent c sweeney newport gwent williams cardiff,3
1623,311.txt,sport,surge past maintain nations grand slam ambition impressive victory murrayfield hugo try early lead score lock malcolm okelly paul oconnell visitor command half time 3 try wing denis 3 penalty ronan ogara kick point extend lead jon score 2 try late score john gavin duffy seal victory hard earn away victory eddie osullivan look forward welcome england lansdowne road fortnight try coach matt williams ﻿1 nations victory come edinburgh struggle turn pressure point home start tremendous intensity dominate territory possession open minute powerful charge flanker jason white carry ali hogg concede penalty close line kick touch irish defence foil home occasion stray hand ruck allow stroke penalty 8 minute paltry reward early pressure try deserve sear break andy craig pass send streak right corner target conversion fly half dan parks miss presentable drop goal attempt scoreboard ogara penalty minute visitor ahead stuart grimes pull okelly line kick penalty touch set piece big lock drive rest pack ogara add conversion far penalty shane horgan grab 2 try ogara chip corner ball spill hand deliver hammer blow hope interval oconnell skipper absence brian odriscoll power parks weak tackle free kick scrummage burrow suffer far blow resumption flanker johnny oconnor win vital turnover ogara basketball pass send leave corner ogara convert thump penalty visitor command advantage look bereave idea half break spark life hour stuart grimes win line good work scuttle round ruck diva leave corner prove false dawn reassert authority final minute peter stringer okelly combine giant prop right corner replacement gavin duffy scorch away leave david humphreys add final flourish touchline conversionc danielli craig h lamont parks c cusiter smith g bulloch capt g kerr grimes murray j white hogg j russell b douglas n hines j dunbar blair g ross b hinshelwood g murphy g dempsey horgan maggs ogara p stringer corrigan byrne j okelly p oconnell easterby j oconnor foley f sheahan horan ocallaghan e miller g easterby humphreys g duffy joel jutge,3
1624,312.txt,sport,win secure away win rbs nations nearly year try victory tries jonathan tom martyn williams visitor half time advantage luciano reply 2 half effort brent cockbain shane williams robert seal victory fly half stephen add conversion maintain superb start year tournament starting confidence victory visitor score open try minute diminutive wing shane williams field kick ahead dance past onrushing andrea masi aaron persico italian half pass tom appear forward centre hold short ball switch leave michael owen long cut pass lurk easy run stephen retain kick duty despite gavin heroic slot excellent conversion wide twice threaten far score fail find crucial pass hit blue minute sport gold boot silver variety beat player ease leave touchline attempt chip ahead charge snaffle loose ball hare away halfway score right corner welsh line stutter twice turn visitor scrum home forward power bring clever high kick bring try hal roland de marigny ludovico hash claim ball bounce touch regain control 2 try minute lob high kick leave corner jump high dot test try unable convert de marigny hit upright penalty attempt narrowly short long range effort goal end half vital 3 score breathe space send streak away load martyn williams flanker nous grind ball pad post add conversion lose flanker mauro bergamasco head knock half time build head steam resumption de marigny land penalty break middle threaten try break knock outcome doubt superb try minute hour 4 minute spark mazy run shane williams beat player ease finish powerful angle run lock cockbain recover blow strong surge gareth great load martyn williams replacement kevin morgan shane williams scamper convert lead luxury send replacement final quarter ice cake come 6 try superb support work shane williams ceri sweeney combine send leave corner downside hamstring injury suffer win start tournament time year travel fortnight look genuine contender de marigny mirco bergamasco w pozzebon masi l l troncon lo cicero f ongaro castrogiovanni dellape bortolami capt persico mauro bergamasco parisse g intoppa perugini ca del fava dal maso p griffen barbini kp robertson g capt h g williams peel g jenkins davies b cockbain j williams owen mcbryde j yapp gough sowden taylor g cooper c sweeney morgan andrew cole,3
1625,313.txt,sport,white prepare battle tough scrummage prop julian white expect resurgent rough ride opener saturday tight head form life numb shirt know technique immense scrutiny welsh scrum force reckon tell sport lot change year white impress welsh pack strength depth gethin jenkins start loose head play bite tight head think favour position loose head good add year old massive contribution cause late arguably form tight head prop world destroy south africa os du randt scrum autumn platform impressive victory sign white bristol west country relegate zurich premiership summer aid white presence season sit pretty premiership table book place heineken cup form form help people play people martin johnson graham rowntree good season far start xv ﻿1 game player want delight way thing right weekend white experience member squad field saturday injuries toll coach andy robinson deprive richard hill jonny wilkinson martin corry mike tindall greenwood stuart abbott cap world cup winner medal white position offer experience youngster centre matthew tait jamie noon know experience tight head centre pat thing wrong want talk way add ﻿1 come squad people jason leonard martin johnson ﻿1 come talk thing help lot confidence people speak awe lot sit speak realise wavelength good white miss vast majority year knee injury raring event despite open game place amid red hot atmosphere enjoy atmosphere millennium stadium probably stadium world hear shout singe favourite place play probably long time france contender form favourite know great thing tournament,3
1626,314.txt,sport,odriscoll save irish blush moment magic brian odriscoll guide workmanlike victory pair classic outside break captain set try geordan peter stringer lead early 2 half stringer try lead lose host cut gap minute leave nearly score ludovico nitoglia denis try ensure irish victory come fly block lead luciano penalty seven minute host fly half miss kickable penalty draw level ronan ogara penalty midway ﻿1 half italian drive heart irish defence ﻿1 quarter irish pack struggle secure ball talented finally half hour mark odriscoll promptly create sparkle try captain run dummy scissor magical outside break draw putt dive corner ogara miss twice conversion visitor find trail roland de marigny kick duty hapless land penalty break edge lead player offer real threat odriscoll break set 2 try visitor shane horgan throw overhead pass force touch stringer scoot ogara land tricky conversion penalty apiece lead game enter final quarter lucky survive launch series attack winger nitoglia drop ball reach line nearly rumble drive maul ogara penalty convert try ahead game safe latch inside pass cross convert try odriscoll limp late join centre partner gordon darcy sideline final word prop martin castrogiovanni power try fit reward italian pack irish pressure de marigny mi bergamasco canale masi nitoglia troncon lo cicero ongaro castrogiovanni dellape bortolami persico bergamasco parisse perugini intoppa del fava dal maso griffen pozzebon robertson horgan odriscoll darcy ogara stringer corrigan byrne hayes okelly oconnell easterby leamy foley sheahan horan ocallaghan miller g easterby humphreys dempsey p obrien new zealand,3
1627,315.txt,sport,fit match centre olly pass fit sunday nations clash lansdowne road withdraw bath team friday clash suffer calf injury train centre henry paul clear play overcome ankle injury coach andy robinson team wednesday bath prop duncan follow phil vickery break arm vickery sideline little week julian white neck injury debut set sight international career december international rugby board confirm eligible travel tour think -pron- burn bridge express interest want play fantastic opportunity feature beat day ago add recognise squad injury senior squad opportunity intend fully select play heart country coach andy robinson gamble inexperienced sale sharks prop andrew row favour loosehead scrum likely scenario uncap try scorer beat day ago draft,3
1628,316.txt,sport,star need rest coach mike defend decision release international star weekend regional celtic league fixture player benefit rest absence youngster chance impress -pron- charter place outline exactly happen tell sport player release interest ospreys scarlets happy support cause express disappointment able use national squad player friday game ceri sweeney gareth cooper ian gough kevin morgan use sparingly open win captain jason believe benefit game -pron- sure guy want come game time tell sport timely reminder mike supporter want star player disrespect guy perform pitch keen protect player injury fatigue stage player game impress far -pron- look angle opportunity provide young player region example use james weekend -pron- look lad great prospect future french english club request international player available mean stephen jones gareth thomas mefin davies play weekend majority player release provincial duty,3
1629,317.txt,sport,munster cup tie switch munster heineken cup quarter final tie april switch real sociedad paseo de anoeta stadium san sebastian real grind hold parc des sports aguilera capacity irish province little ticket decision difficult consider fan primary objective chairman marcel martin hope reward huge crowd behave rugby tradition match ﻿1 heineken cup fixture play expect attract big attendance rugby match country irish team play paseo de anoeta stadium face euskarians pre season tour,3
1630,318.txt,sport,quit defiant matt quit coach slump new low defeat murrayfield leave scot favourite win wooden spoon 2 year run quit life apart maybe paint kitchen tell sport support murrayfield time experience rbs nations victory seven attempt lose game leadership reject comparison medium source berti vogts recently sack football manager poor run result german football coach australian rugby coach common ask bizarre analogy absurd border humorous insist revel pressure despite possibility 2 nations series victory realm possibility admit team win game lose actually enjoy cope pressure coach help team grow help grow coach win minute defeat confident ﻿1 game confident beat,3
1631,319.txt,sport,hand ban fine coach budge fine ban match day coach week referee disgrace find guilty bring game disrepute rugby football union disciplinary hear thursday night criticise referee steve lander performance defeat february week week ban suspend plead guilty offence panel consist chairman robert horner nigel gillingham jeff probyn ban mean international enter play enclosure technical area near touchline tunnel player official area day game,3
1632,320.txt,sport,v sat stade de saturday february gmt bbcradio website beat scotland england tedious uninspired match hand play fine rugby start win title good record stade de win game change team thrash kevin morgan injure newport gwent dragons colleague hal luscombe right wing pack neath swansea ospreys forward ryan jones bas bring blind flank beef row place jonathan thomas coach mike determine team shell promise start championship graham henry coach couple year ago bold prove right great way approach game far endorse player week despite stutter display game defend champion unbeaten pressure coach bernard laporte change yannick nyanga debutant julien laharrague aurelien rougerie yannick jauzion come criticise absence traditional french flair grind way victory far year captain fabien pelous hope horizon impression different team beat hope proper game j laharrague rougerie jauzion traille c dominici delaigue yachvili marconnet bruno n mas f pelous capt j thion betsen nyanga j bonnaire bourgoin w servat milloud g lamboley harinordoquy p mignoni f michalak j p grandclaude g thomas capt morgan shanklin g henson williams jones peel g jenkins davies jones b cockbain sidoli jones williams owen mcbryde j yapp j thomas sowden taylor g cooper c sweeney williams,3
1633,321.txt,sport,eye irish international clive surprise man tour squad announce play ireland samoa hold high esteem coach speak player huge respect guy tell sunday independent players tend know coach irish welsh english player good year old milkman leinster immediately pick heineken cup winner medal french final perpignan lansdowne road highly rate stade toulousain use ensure preparation trip new zealand june thorough possible -pron- speak player probably know -pron- actually conversation tell newspaper talk certain player -pron- think -pron- scratch want team hear bad word consider pretty tough guy reputation impressive,3
1634,322.txt,sport,v sat saturday february gmt bbcfive live website victory azzurri year end campaign victory pressure coach matt seek nations victory 8 attempt lose open game home ireland travel high hope coach john warn eradicate error blight loss risk suffer 3 successive defeat defeat teach level mistake nations error come high price aggressive minute calm situation display great maturity pitch fundamental cool difficult moment key situation game recall experience cristian stoica centre draft david dal maso open star flanker mauro bergamasco rule rest tournament change simon webster replace simon danielli wing simon taylor return test year injure flanker jason white taylor recovery knee injury major boost scottish hope world class player tournament want team acknowledge despite record victory tests insist revel pressure actually enjoy cope pressure coach optimistic despite open defeat france ireland confident game confident beat addedc paterson webster craig h southwell lamont parks c cusiter smith g bulloch capt g kerr grimes murray taylor j petrie hogg russell b douglas n hines j dunbar blair g ross b hinshelwood de marigny mirco bergamasco c stoica masi l nitoglia l orquera troncon lo cicero f ongaro castrogiovanni dellape bortolami capt persico dal maso parisse g intoppa perugini ca del fava orlando p griffen pedrazzi kp robertson,3
1635,323.txt,sport,preview v sun lansdowne road sunday february gmt bbcradio website ﻿1 grand slam open win represent stern test championship far sloppy leaderless defeat wales loss unthinkable pressure coach andy deliver despite dramatic dip form world cup final lose match coach eddie osullivan underestimate visitor kick point beat create different landscape sunday talk depth talent good record target victory turn point nations difference highlight team selection encounter despite gordon darcy injure boost return star skipper brian odriscoll miss game hamstring injury knowledge game come help rehabilitation play game enormous big home good enter tournament player jonny wilkinson mike tindall richard hill lose tighthead prop white phil vickery blind flanker lewis moody major concern receive lot flak inclusion drop centre mathew tait faith kick fly half charlie hodgson despite horror twickenham slump wrong run result championship bullish week game face identify line tackle area key chance despite recent result skipper jason believe wrong mood camp lack confidence team sale good week train look forward challenge believe team know game right win game g murphy g dempsey b odriscoll horgan hickie ogara p stringer corrigan byrne j hayes okelly p oconnell easterby j oconnor foley f sheahan horan ocallaghan e miller g easterby humphreys maggs j capt cueto j noon barkley j lewsey c hodgson h ellis g rowntree thompson stevens grewcock b kay j worsley l moody corry titterrell bell borthwick hazell dawson goode smith,3
1636,324.txt,sport,leeds v fri friday february gmt tykes bring prop ed kalman tom mcgee borders loan fly half craig mcmullen join narbonne raphael ibanez hooker change simon raiwalui ben russell select pack kevin sorrell come outside centre friday game ahead friday pass early pitch inspection leeds balshaw rees christophers bell doherty mcmullen dickens mcgee rawlinson gerber murphy palmer capt morgan parks popham replacements kalman regan hyde rigney mcmillan rock vickerman bartholomeusz castaignede sorrell harris vaikona jackson bracken yates ibanez visagie raiwalui fullarton randell russell vyvyan capt replacements cairns lloyd broster chesney johnston rauluni little,3
1637,325.txt,sport,v sale fri sixways friday february change tim collier replace phil murphy 2 row contrast sale miss player combination international injury john payne chris rhys jones come centre scrum half richard wigglesworth look set play wing delport pieters rasmussen lombard oleary brown powell windo van niekerk horsman collier gillies hickey sanderson macleod henderson replacements fortey murphy daly vaili cole hayes trueman hanley mayor payne rhys jones wigglesworth hercus redpath capt turner roddam stewart day schofield caillet carter chabal replacements bozzi coutts anglesea lund martens riley duffy c jones,3
1638,326.txt,sport,answer critic captain jason rubbish suggestion world champion team decline beat nations opener cardiff week face current champion twickenham sunday certainly decline lose game bad team doubt player -pron- team beat day find strive avoid 3 successive championship defeat ﻿1 time believe new look team stop rot weekend win game perform lose point sure play good week win need prove autumn excellent performance need build disappoint start certainly come fight week word comfort year old centre mathew tait international debut demote squad face word mathew believe outstanding player olly barkley kick mathew chin work hard -pron- sure feature game,3
1639,327.txt,sport,want recall centre philippe believe coach bernard recall frederic chance beat admit impress current fly half yann rbs date tell sport answer future deserve chance time come bring doe weakness round game upset year old spend tournament bench impress early season overlook french stutter narrow win scotland england ironically play rugby defeat game amaze watch think french lose game half time mistake score point ﻿1 half little bite little focus 2 little bite insist pressure ease fire despite defeat stade de season important shape team world cup good french game difficult change team change tactic gel player talent way world cup victory result important people time good win grand slam care year time world champion majority medium criticism centre way produce performance devoid run rugby open game admit flow style employ win important winning matter add ok flair good discipline organisation defence important ahead play believe hard game saturday march french game clear underdog add people forget win -pron- focus home crowd tough,3
1640,328.txt,sport,ready blacks captain tama warn british irish fearsome opponent ahead summer tour saturday irb rugby aid match new zealand win test series tell sport potentially fearsome line -pron- come -pron- awesome -pron- way beat come boss sir clive set announce squad june july tour month appoint year widely believe rely heavily player -pron- hard push consider shape wrong lot talented guy -pron- sure test xv disguise wales ireland particular try -pron- score great ill admit -pron- fairly awesome line brian odriscoll meet odriscoll saturday rugby aid match irish captain lead northern hemisphere odriscoll host player northern hemisphere squad coach tip -pron- good early idea guy lot change june year old admit interest tour immense big thing hit new zealand lord rings add player drive rarity play fact blacks talk country admit fear injury weigh mind ahead saturday charity game feature host big include george gregan andrew mehrtens chris latham admit value cause proceed match aid victim tsunami easily win 2 southern hemisphere coach rod macqueen approach hesitate great new zealand rugby clear thankfully know involve tragedy tsunami miss horrific report news people affect affect affect long time good know minor help match televise gmt saturday,3
1641,329.txt,sport,ready fearsome blacks captain tama warn british irish fearsome opponent ahead summer tour saturday irb rugby aid match new zealand win test series tell sport potentially fearsome line -pron- come -pron- awesome -pron- way beat come boss sir clive set announce squad june july tour month appoint year widely believe rely heavily player -pron- hard push consider shape wrong lot talented guy -pron- sure test xv disguise wales ireland particular try -pron- score great ill admit -pron- fairly awesome line brian odriscoll meet odriscoll saturday rugby aid match irish captain lead northern hemisphere odriscoll host player northern hemisphere squad coach tip -pron- good early idea guy lot change june year old admit interest tour immense big thing hit new zealand lord rings add player drive rarity play fact blacks talk country admit fear injury weigh mind ahead saturday charity game feature host big include george gregan andrew mehrtens chris latham admit value cause proceed match aid victim tsunami easily win 2 southern hemisphere coach rod macqueen approach hesitate great new zealand rugby clear thankfully know involve tragedy tsunami miss horrific report news people affect affect affect long time good know minor help match televise gmt saturday,3
1642,330.txt,sport,berate whinge australian wing david tell stop whinge wake defeat coach andy robinson lambaste referee jonathan kaplan cost game disallow try mark josh tell bbc sport robinson live reputation whinge poms stop care -pron- act -pron- ﻿1 team cheat win contemplate complaint international rugby board potential try ﻿1 half late rule recourse video referee add beat way whinge basically thing way typical fashion believe -pron- lose unfairly 2 nations table follow defeat admit surprise current predicament insist long world class begin realise world champion mean deserve win game lose key player suddenly realise fringe good ﻿1 place added senior player stand pressure mount veteran international cap jason robinson sole englishman world xv robinson blame poor leadership tournament coach castigate appoint captain agree captain need thick action hard order way people leader stand pack clear cut leader defend coach andy robinson believe choice sir clive woodward resignation blame lack talent camp current coach look poor face potential wooden spoon match march ex wallaby add lose -pron- bloody turmoil think tip win nations grand slam come end tournament surprise tournament maybe little bite talent overall play home major boost possible grand slam decider millennium stadium irish,3
1643,331.txt,sport,odriscollgregan lead aid star ireland brian odriscoll lead northern hemisphere team irb rugby aid match odriscoll head star stud cast contest raise fund tsunami appeal south lead george gregan wallabies alongside springboks blacks include captain tana umaga south african flanker schalk burger shake leg injury place start line join fellow springboks john smit cobus visagie victor matfield south pack jacque fourie centre hit withdrawal duo gordon bulloch chris cusiter plus captain fabien pelous england centre ollie smith add squad opportunity impress coach sir charge think fantastic ollie tigers coach john wells tell bbc radio probably weekend week hope chance quality england year assess potential candidate pair simon taylor chris paterson scrum half dwayne peel ireland lock paul oconnell -pron- look forward work outstanding player team field quality hope rugby public community game raise money possible deserve cause despite withdrawal wing rhys williams require blues celtic league match member squad ceri sweeney john yapp jonathan thomas play good cause player opportunity play player world wru general manager steve lewis supporters watch team train free friday march team pace gmt south coach wallabies coach rod macqueen stadium c paterson b cohen england b odriscoll ireland capt traille smith england c sweeney humphreys ireland peel lo cicero p de villiers j yapp ibanez p oconnell ireland bortolami j thomas taylor l dallaglio england parisse add c latham australia b lima samoa j fourie sa umaga new zealand bobo fiji mehrtens nz g gregan aus capt c hoeft nz j smit sa c visagie sa maling nz v matfield sa burger sa p waugh aus kefu aus e taukafa tonga e guinazu argentina sititi samoa palepoi samoa rauluni fiji delport sa n,3
1644,332.txt,sport,harinordoquy suffer axe number harinordoquy drop squad match dublin march harinordoquy 2 half replacement saturday defeat bourgoin lock pascal pape recover sprain ankle return man squad wing cedric heymans ludovic valbon come aurelien rougerie jean philippe grandclaude rougerie hurt chest grandclaude 2 half replacement valbon cap june tests united states canada 2 half replacement win coach bernard laporte harinordoquy axe poor display weekend drop squad little thunder comeback laporte know game fast rough want able replace lock game need gregory lamboley come numb seven grand slam good win excite game win belt defeat eye set grand slam lose week defeat irish alive hope retain trophy unbeaten year tournament sight set ﻿1 grand slam dimitri yachvili biarritz pierre mignoni yann delaigue castres frederic michalak stade toulousain damien traille biarritz yannick jauzion stade toulousain ludovic valbon biarritz christophe dominici stade francais cedric heymans stade toulousain julien laharrague brive sylvain marconnet stade francais nicolas mas perpignan olivier milloud bourgoin sebastien bruno saleeng william servat stade toulousain fabien pelous stade toulousain capt jerome thion biarritz pascal papbourgoin gregory lamboley stade toulousain serge betsen biarritz julien bonnaire bourgoin yannick nyanga b,3
1645,333.txt,sport,miss clash tom shanklin start centre saturday sonny fail recover trap neck nerve shanklin ﻿1 choice wing autumn tests prefer centre face debutant mathew tait quarter hal shanklin wing berth mefin davies play hooker open martyn fit start lock rob replace veteran gareth llewellyn davies win vote ahead robin mcbryde sit bench recently return action follow neck injury ﻿1 time season nations blues 2 row form niggle groin problem team mate set win cap replace injure colin charvis quick expect recovery neck disc problem initially diagnosis case try fit game week fortunately recovery lot quick hope tell sport start game january prefer couple game lead good thing injury fitness level feel fresh wait play expect torrid time loose forward trio lewis moody joe worsley andy hazell class player especially worsley moody add richard hill neil lawrence dallaglio come forward prove good player weakness nod wing ahead team mate kevin morgan win place bench alongside uncap blues prop john yapp g thomas toulouse capt h shanklin blues g henson ospreys ospreys jones clermont auvergne peel g jenkins blues davies gloucester jones ospreys b cockbain ospreys blues jones blues owen mcbryde j yapp blues j thomas ospreys jones ospreys g cooper c sweeney morgan,3
1646,334.txt,sport,stevens line bath prop stevens start line match lansdowne road sunday fellow bath prop duncan bell start bench coach andy change team beat stevens ﻿1 start cap replacement blacks year duo ollie smith andy goode draft bench stevens phil vickery suffer break arm play weekend -pron- confident grasp opportunity mark player outstanding form late recently win club add selection beckon player demonstrate consistent ability game massive recognise win game season confirm sale sharks prop andrew sheridan consider selection injury pick ankle friday match leeds j sale sharks capt cueto sale sharks j noon newcastle barkley bath j lewsey wasps c hodgson sale sharks h ellis g rowntree thompson northampton stevens bath grewcock bath b kay j worsley wasps l moody corry titterrell sale sharks bell bath borthwick bath hazell dawson wasps goode smith,3
1647,335.txt,sport,predict dour contest skipper marco believe saturday contest scrappy encounter look win championship 3 round game bill wooden spoon decider feel edinburgh contest end bruise battle pack pretty game team desperate gain win lock forward record win join come year open stubborn display end lose thoroughly outplay impressive welsh rome time italian travel edinburgh hope claim away win play extremely good good come edinburgh disappoint game wales rome thoroughly determine right wrong nation quest respect team worthy place tournament win game,3
1648,336.txt,sport,skipper forward martin jason right man lead national team win way loss wales france critic start wonder captain role injury fly half jonny wilkinson ahead weekend trip jason tremendous job week respect tell bbc radio live inspirational captain talk squad talk lot sense player lot respect honour honour play immense pressure follow poor start year victory vital rescue campaign insist right frame mind contest apprehension game add use fear positive mindset whistle sunday happen past doe count perform performance sunday start turn result lot change place start great start need experience bad fully appreciate good trip lansdowne road daunt time especially fly high impressive win form team tournament tip claim ﻿1 grand slam relish prospect irish backyard confidence play great team game forward create great platform explosive runner wide look team paper star huge task great opportunity lansdowne road tremendous venue play use advantage,3
1649,337.txt,sport,prop ready hard graft adam forward determine set perfect attack platform dominate powerful pack prop stuff mentality french crum scrum scrum good scrum key hope carry leave forward win ball opportunity win visit stade de secure win graham henry shane williams henson find form right time mike ruddock team international rugby potent attack threat ridiculously talented bounce place week warn criticise uncharacteristic dimensional play victory captain fabien pelous acknowledge need attack flair stress game win lose lock believe welsh forward big trouble scrum line insist fellow row colleague fear jenkins intimidate tomorrow face ﻿1 time hopefully ball young good experience good thinker thing good old certainly good player imagine lions tour new zealand summer,3
1650,338.txt,sport,join lewis fly join camp ahead rbs nations game sunday despite join squad flanker slim chance play infection finger decision saturday year old declare fit fail recover time game place pack andy hazell chris jones start game bench chance play slim coach andy infection deep think drip attempt force antibiotic infect finger suffer cut play twickenham infect minute outing replacement newcastle saturday mud add big course antibiotic job hope force change start line bath prop matt come injure phil vickery year old start club appearance bench frustrate -pron- lot game time season -pron- ready -pron- tour boy -pron- set year know way play win 3 cap sunday come twice replacement tour new zealand year confirm fly half charlie hodgson ﻿1 choice kicker despite miss penalty drop goal charlie state mind good obviously disappoint lose french game circumstance respond good week goalkicking sale ﻿1 choice kicker week admit improve line work irish duo malcolm okelly paul oconnell effective partnership game game -pron- miss numb line add cost game improve notch huge battle look way tear apart year function torrid time,3
1651,339.txt,sport,captains line aid match ireland brian odriscoll nations captain include northern hemisphere squad irb rugby aid match march fabien pelous gordon bullock italy marco bortolami northern party sir clive coach northern team rod macqueen southern hemisphere team tsumani fund raise match -pron- look forward work outstanding player chance assess option unveil british irish lions tour party visit new zealand summer game promise great spectacle team field quality hope rugby public community game raise money possible deserve cause l dallaglio england b cohen england rougerie traille f pelous p de villiers b odriscoll ireland capt p oconnell ireland humphreys ireland c paterson c g bullock taylor lo cicero italy bortolami italy parisse italy peel wales c sweeney wales j thomas wales williams wales j yapp wales c latham caucaunibuca fiji j fourie africa umaga new zealand bobo fiji mehrtens new zealand g gregan capt kefu p waugh burger africa rawaqa fiji v matfield africa visagie africa j smit africa c hoeft new zealand reserves b reihana new zealand b lima samoa e taukafa palepoi samoa sititi samoa rauluni fiji n,3
1652,340.txt,sport,fire warn fly half thomas warn pressure mount coach bernard follow defeat suffer shock loss weekend look course easy win tell sport pressure big huge loss new zealand slim win miracle england french team lansdowne road following victory south africa november deem world lead trounce new zealand beat scot try disallow opener woeful spot kick charlie hodgson olly barkley help victory england twickenham lt result ease pressure england kicker bad position different criticise negative tactic win england play free flow style mockery opposition defence ﻿1 half suffer shock turnaround fortune interval chat play ahead march tie want sort play want win veteran international cap admit french underdog going easy way -pron- play right hard -pron- experience lose home -pron- great forward electric runner break despite praise irish claim upper hand run good pack break add weekend simply awesome frenchman disappoint admire commitment cause win championship year old tip yann start ahead frederic numb impressive display weekend play good admittedly play good -pron- glad -pron- decision,3
1653,341.txt,sport,set lose fitness bid flanker colin unlikely play final game nations miss victory ankle injury recovery slow expect figure game think unlikely ready final game physio mark davies sonny parker continue struggle neck injury luscombe fit trip centre parker slim chance involve scot march luscombe return fitness miss match hamstring trouble timely boost said assistant coach scott positive hope hell raring come mix add depth optionsreplacement hooker remain doubt pick knee ligament damage saturday review know end week look add hopeful early stage steve jones dragons likely draft fail recover,3
1654,342.txt,sport,captain jason miss rest injury stand captain absence jonny wilkinson lead final game scotland sale pull squad wednesday tear ligament right thumb year old undergo operation friday replacement skipper disappoint mean miss game twickenham game club sale sharks -pron- look play early april pick injury defeat ireland lansdowne road saturday coach andy hugely disappoint jason captain immense figure autumn international lead example time look forward squad announcement late setback injury deplete squad key figure miss jonny wilkinson mike tindall greenwood julian white phil vickery list leave short candidate vacant captaincy role skipper jeremy guscott tell bbc radio live choice matt doe hold regular start place obvious choice guscott especially harry ellis game scrum half saturday credential experience win record captain great option martin corry standout forward moment unfortunately rely leader field moment announce squad march game saturday,3
1655,343.txt,sport,coach face rap row coach andy face disciplinary action criticise referee jonathan nations defeat ireland rugby football union investigate decide lodge complaint apologise comment order avoid sanction international rugby board livid decision saturday disallow try coach claim referee review tape match decide formally complain standard referee instead statement set concern team management confidential manner spokesman breach code seriously resolve issue satisfaction happen month coach matt williams apologise remark end vigorously defend performance defeat landsdowne road admit disappoint remark south african appoint charge match march recently fine coach budge impose week ban criticism referee steve lander premiership match,3
1656,344.txt,sport,harinordoquy suffer axe number harinordoquy drop squad match dublin march harinordoquy 2 half replacement saturday defeat bourgoin lock pascal pape recover sprain ankle return man squad wing cedric heymans ludovic valbon come aurelien rougerie jean philippe grandclaude rougerie hurt chest grandclaude 2 half replacement valbon cap june tests united states canada 2 half replacement win coach bernard laporte harinordoquy axe poor display weekend drop squad little thunder comeback laporte know game fast rough want able replace lock game need gregory lamboley come numb seven grand slam good win excite game win belt defeat eye set grand slam lose week defeat irish alive hope retain trophy unbeaten year tournament sight set ﻿1 grand slam dimitri yachvili biarritz pierre mignoni yann delaigue castres frederic michalak stade toulousain damien traille biarritz yannick jauzion stade toulousain ludovic valbon biarritz christophe dominici stade francais cedric heymans stade toulousain julien laharrague brive sylvain marconnet stade francais nicolas mas perpignan olivier milloud bourgoin sebastien bruno saleeng william servat stade toulousain fabien pelous stade toulousain capt jerome thion biarritz pascal papbourgoin gregory lamboley stade toulousain serge betsen biarritz julien bonnaire bourgoin yannick nyanga b,3
1657,345.txt,sport,return unlikely look set miss rbs nations world cup win fly half week hope recover late injury time play role championship rob coach club game leave play unlikely fit time irresponsible straight test match tell times recover knee injury follow long term neck arm injury play world cup final november stutter world champion lose match aim 3 start season premiership match harlequins march game day play italy nations day final match championship hope ready fortnight touch recovery good key reintroduce play goal kick probably come bench start ridiculous irresponsible straight test match afford wrong knee injury touch relax despite play hope tour new zealand summer coach sir clive woodward set deadline start play order consider selection,3
1658,346.txt,sport,launch ref protest protest international rugby board irb referee performance defeat report daily mail coach andy robinson ex international referee colin high steve lander analyse jonathan decision want tape colin steve robinson tell daily mail want speak irb think referee high rugby football union referee manager claim major error change outcome sunday match beat irish dublin 3 straight defeat nations international rugby board disappoint high tell daily mail jonathan world international performance acceptable zurich premiership referee backside kick appointment english referee referee european match inquest question perform pull game,3
